params_str,mean_test_accuracy,std_test_accuracy,mean_train_accuracy,std_train_accuracy,mean_test_mcc,std_test_mcc,mean_train_mcc,std_train_mcc,mean_fit_time,mean_score_time,params
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.0028277873992919923,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.002592134475708008,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.002712869644165039,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.04035100936889648,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.0027880191802978514,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.0026710987091064452,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.0025719642639160157,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.0030175209045410155,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.006786441802978516,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.002917766571044922,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.002696990966796875,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.009055566787719727,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.024309539794921876,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.03256754875183106,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.0033818721771240235,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.021095943450927735,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.003541851043701172,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.003293275833129883,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.006076335906982422,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.005584287643432617,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.018430709838867188,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.005115795135498047,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.0038701534271240235,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.01089940071105957,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.0034591197967529298,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.0032086849212646486,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.012996959686279296,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.006019735336303711,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.003363227844238281,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.014163970947265625,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.003396415710449219,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.005608654022216797,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.0032579898834228516,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
