params_str,params,mean_fit_time,mean_score_time,mean_test_accuracy,std_test_accuracy,mean_train_accuracy,std_train_accuracy,rank_test_accuracy,mean_test_mcc,std_test_mcc,mean_train_mcc,std_train_mcc,rank_test_mcc
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.004715061187744141,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.040288352966308595,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.07560563087463379,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.0025606632232666017,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.002892589569091797,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.002980756759643555,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.0038106441497802734,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.003633403778076172,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.0037040233612060545,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.0033078670501708986,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.0028105258941650392,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.0032672882080078125,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.004878902435302734,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.030015230178833008,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.0038847923278808594,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.003481292724609375,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.0036604881286621095,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.009165668487548828,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.029799842834472658,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.005681037902832031,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.010280847549438477,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.004518270492553711,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.003772878646850586,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.0032149791717529298,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.007873058319091797,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.00358123779296875,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.003274965286254883,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.004875087738037109,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.0037391185760498047,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.0037290096282958985,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.0034692764282226564,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.0035938262939453126,0.0,,,,,65,,,,,65
